Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3710,3710
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),4219,4219
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,4244,4244
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4430,4664
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),4442,4442
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4468,4777
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5721,5721
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5809,7025
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5896,6613
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5936,6894
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6763,6763
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,7355,7355
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,7751,9160
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8025,8025
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),8599,8599
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,10028,10149
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,11715,13837
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),11843,11843
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),12445,12445
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),13244,13244
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,13365,13365
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,13873,17056
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,14508,17790
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,16354,21806
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,17482,18089
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,17872,21952
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),17959,17959
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,18652,18652
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),19082,19082
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),19791,24211
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),20053,23838
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),20370,20370
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,21054,23713
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,26670,40002
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,28391,45221
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),28879,28879
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),29096,29096
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),29370,29370
National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,34189,43243
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),42279,43450
"Sardar Vallabhbhai National Institute of Technology, Surat","Engineering Physics (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),47408,47408
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,78066,114049
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,103286,148333
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),114889,139283
National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),141711,141711
National Institute of Technology Agartala,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,ST,Gender-Neutral,3332,3332
National Institute of Technology Agartala,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,8613,9000
National Institute of Technology Agartala,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OBC-NCL,Gender-Neutral,17151,18484
National Institute of Technology Agartala,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,SC,Gender-Neutral,29465,39666
National Institute of Technology Agartala,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,ST,Gender-Neutral,30829,30829
National Institute of Technology Agartala,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Gender-Neutral,41889,47515
National Institute of Technology Agartala,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Gender-Neutral,242523,311214
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2685,2685
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3182,3182
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5750,6257
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6512,6512
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8848,8848
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,9060,9060
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9097,9097
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,10618,11435
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,12856,13777
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),13304,13304
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),19066,19066
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,21705,22133
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),33994,33994
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,36462,40010
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),37197,37197
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,43338,48809
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),78347,78347
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3142,3285
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3799,3799
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4613,6801
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6549,6565
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),9041,9041
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,10218,11143
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),10416,10416
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),10875,10875
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,11090,14690
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,13203,15870
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),14334,14334
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,19975,45203
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),21413,22374
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,46217,56244
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,48615,68146
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),52736,65722
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),54826,57544
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),70716,74351
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3120,3120
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3411,3411
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6708,6708
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6749,6749
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,8186,8551
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9580,9580
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,12469,12469
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,15044,15325
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),16416,16416
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),20801,20801
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,22117,28713
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),33172,33172
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,39630,45676
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,43158,55833
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),52768,52768
"Sardar Vallabhbhai National Institute of Technology, Surat","Industrial Chemistry (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),55653,55653
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1930,1930
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2984,2984
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4658,5540
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4662,4662
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5601,8004
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,6739,6739
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,8310,8579
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,13557,14610
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),14449,14449
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),16077,27788
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,19260,24030
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,22708,31363
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),34171,34233
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),35483,35483
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1707,1707
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2449,2521
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3349,3850
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3590,3590
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3776,3855
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),4356,4356
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4732,6520
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4848,5928
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6243,6243
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,8016,10852
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),10940,10940
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),11317,11317
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,15009,17859
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),16124,16124
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,16892,24176
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),23143,26170
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),28491,31048
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,292,292
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,372,404
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,381,4097
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,452,571
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,481,532
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,725,831
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,735,1198
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,809,1521
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1098,1514
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1168,1244
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1229,1383
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1236,1482
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1298,1298
National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1307,1468
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1332,2052
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),1350,1350
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1395,1395
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,1723,1758
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1751,2388
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1795,2127
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1927,2031
National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2092,2392
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,2132,3160
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2234,3069
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),2262,2262
National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2269,2338
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2357,5108
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),2367,2950
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2534,2823
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,2545,3286
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2588,4304
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2656,2785
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2684,2684
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),2701,2701
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2709,2709
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),2799,2799
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),2847,2847
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",JK,ST,Gender-Neutral,2876,3156
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2889,2889
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2895,3276
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,3025,4086
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3113,4278
National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3202,3661
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3395,3874
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),3671,3671
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3792,3792
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3826,3826
National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),3983,3983
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4042,5165
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4126,6554
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4229,4229
National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4242,5865
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4350,4550
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4429,5356
National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4522,4668
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4524,4664
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4604,4835
National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),4674,4674
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4803,4803
National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4826,5725
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),4982,4982
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),5078,5786
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5218,5218
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",JK,ST,Female-only (including Supernumerary),5668,5668
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),5902,6735
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6080,6823
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),6323,7056
National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,6507,7156
